d0_fc	d3_fc	d7_fc	d14_fc
PGE2	1.08441541683389	1.07762916247712	0.992112855947996	0.986397291445899
15-keto PGE2	1.26400227150367	0.755868970267767	0.939369110510648	0.821596482297011
13,14dh-15k-PGE2	1.62904179890102	1.07687054066845	0.975119329440787	0.733768255633434
PGA2	0.86010314403822	1.69831631722635	0.882073733902928	1.29736406933606
PGD2	1.13440281052511	1.00803556696318	1.01362470751445	1.04270553420438
PGJ2	0.350326818098454	2.01474838032112	0.873740159193351	1.39532966351982
D12-PGJ2	2.3927708365525	10.4071189861603	0.600822476784205	-1.87324514119605
PGF1a	0.54078694785258	0.874742857806514	1.22212320896541	1.17918937884992
PGF2a	1.12410486690191	0.956950163541188	1.01297185500632	0.949193532939598
15-keto PGF2a	1.20248853994257	1.17762858366064	0.876561424687612	0.828963112244644
8-isoPGF2a & 11bPGF2a	0.667686516659757	0.947684357285484	0.50636598848228	1.65399317466427
6kPGF1a	0.883471640435942	1.04892229105151	1.00092318301507	1.05601411591218
TXB2	0.846031583179777	1.01866919330379	0.950734938701924	0.963231140526698
2,3-dinor TXB2	0.611216152346566	0.981129892695952	0.960484715223662	2.19138706126311
5(S),15(S)-DiHETE	0.471743465087621	0.937855634370259	0.896771358196238	0.702011403036762
9-HODE	1.03805942576329	0.970262361165774	0.942123472801639	0.993567026707568
13-HODE	0.968550970714665	0.96848216685344	0.981544046877896	0.97254430852621
9(S)-HOTrE	1.04858693498636	0.907196350507428	1.00734054561597	0.912303178275138
11(R)-HEDE	0.868669843975575	1.06503225903049	1.21121836578747	1.06506979382679
15(S)-HEDE	0.776940507222031	0.879487719923247	1.06140236510614	0.886501879061084
8(S)-HETrE	1.25755990104646	0.978776794027447	1.48128783872026	1.1437965962676
5(S)-HETrE	1.20607905496827	0.719183865700601	0.911968776778274	0.214920354025736
5-HETE	1.02583361403241	1.08652066338495	1.04582159325604	1.1146940953065
8-HETE	0.865361128271834	0.965904604272824	1.04105611545317	1.03401827538751
11-HETE	1.00951753739395	1.04255680332059	1.04082247270766	1.0517852239883
12-HETE	0.931091462562098	0.992148477188693	1.04388322611977	1.02375714668568
15-HETE	0.942850928440718	0.972696854393202	1.00346426459128	1.00846779119137
tetranor 12-HETE	0.753186941725573	0.821055464309469	0.693431293120465	0.388513129944921
12(S)-HHTrE	1.04573150830714	1.05203305493878	1.04357059221257	1.02837688269438
5-HEPE	1.09507096169169	1.05425679013606	0.994564161114983	0.950869216306368
8-HEPE	1.05049998789992	1.09206764887937	1.15707012742871	0.791093588353515
9-HEPE	0.828869957014346	1.03522619702034	1.32847719694109	1.00373019500998
11-HEPE	0.973721939670882	0.989385173220103	1.0256113946725	0.896471968707363
12-HEPE	0.948984986994704	1.00650109890997	1.11065454197401	0.99103181140324
15(S)-HEPE	0.871705407263659	0.932404719711821	0.956241871914902	0.857447982780189
18-HEPE	1.18844371097028	0.920490262061773	0.930276140764924	0.835252458903622
4-HDoHE	1.06839474967274	0.947081812831001	1.10530506230292	1.04728813911097
7-HDoHE	1.47256183034771	1.08545898402705	1.69018102318655	1.26238802741796
8-HDoHE	0.985522964365043	0.948300857385726	1.06312429204054	1.06264752976046
10-HDoHE	0.961765763546247	0.931402273346171	1.03733379732566	0.999679783747211
11-HDoHE	0.943197755161166	0.935233634365125	0.84745078593868	1.0425554257068
13-HDoHE	1.01831428575625	1.02469816362637	1.02972895843502	1.05443781752444
14-HDoHE	0.878649653297756	0.948658022638305	1.00543438379053	0.968343942498001
16-HDoHE	1.10201316930514	0.99589191093666	1.01814294579528	1.04667400432634
17-HDoHE	0.795498675622615	0.965239924027044	1.00157607062107	0.923942515262269
20-HDoHE	1.04718824921919	0.977279490971132	1.05320208906173	1.06860652813433
9(10)-EpOME	1.07304791595597	0.964601512166085	1.09605646481669	0.96081680062125
12(13)-EpOME	1.08551682396365	0.997433039446021	1.09491316805348	0.904351886953923
5(6)-EpETrE	0.713313457293418	1.05039886759886	-28.2932092084182	2.47907218294084
11(12)-EpETrE	1.25515182274561	1.15233237503282	1.63213991316883	1.40760275826906
14(15)-EpETrE	1.06734088566203	0.938520477358944	-0.0639893992783406	-1.28271716517951
17(18)-EpETE	0.963766707269484	1.07956507007105	1.10863298674918	1.47661394499549
13(14)-EpDPE	0.619123078353409	0.744788306926226	1.30214444710682	0.549999727744008
16(17)-EpDPE	0.66295807825905	1.08021805008196	1.00908517466485	0.965838746431771
19(20)-EpDPE	0.920017205303478	1.02026316474724	1.31221406291346	1.19044442986122
5-oxoETE	1.10199433141622	1.09744808103031	1.13465000727285	1.1574883617249
12-OxoETE	0.907525771909123	0.947445616983289	1.1496158119768	1.05182553681666
